participant_id,latitude,longitude,time,act_speed
13,482244.351696,4975029.773130,10666.000000,14.029115
7,475148.370998,4978278.600260,10668.000000,16.277008
11,480674.221093,4978510.795720,10670.000000,12.860419
12,475037.376027,4977566.513250,10672.000000,7.178803
13,482219.634692,4975080.497300,10674.000000,14.038894
7,475157.929632,4978343.327530,10676.000000,16.893424
11,480647.025510,4978567.865880,10680.000000,12.679878
13,482194.602125,4975131.111370,10682.000000,13.628145
7,475165.211578,4978410.840870,10684.000000,16.974589
12,475079.187550,4977567.350020,10684.000000,6.715208
9,479069.428499,4979546.963810,10688.000000,10.673447
13,482170.829136,4975180.500080,10690.000000,14.317070
11,480621.959880,4978624.929710,10690.000000,12.982887
7,475169.735049,4978478.920380,10692.000000,16.709334
9,479028.783833,4979561.094080,10696.000000,11.617030
13,482144.852591,4975231.894590,10698.000000,14.702680
12,475124.312980,4977568.396360,10698.000000,6.702406
7,475177.329196,4978545.654920,10700.000000,14.907910
11,480594.767278,4978682.666630,10700.000000,13.122344
9,478984.276795,4979575.681660,10704.000000,10.959924
13,482119.908503,4975285.508070,10706.000000,14.370031
7,475183.239345,4978605.286350,10708.000000,13.936493
11,480571.092151,4978729.839660,10708.000000,12.869944
9,478945.548483,4979596.915800,10712.000000,3.472600
12,475168.937072,4977562.224240,10712.000000,7.948168
13,482094.802667,4975337.566880,10714.000000,14.502540
7,475185.270596,4978661.266940,10716.000000,13.297434
11,480542.002922,4978786.027350,10718.000000,12.085220
13,482070.093965,4975390.402300,10722.000000,14.677578
12,475215.068621,4977558.268350,10724.000000,8.614142
7,475176.136180,4978725.955750,10726.000000,15.276892
11,480517.877034,4978840.311570,10728.000000,12.982807
13,482045.150819,4975443.905000,10730.000000,14.519169
7,475182.525002,4978787.029500,10734.000000,15.286963
12,475257.252665,4977553.439350,10734.000000,8.994627
13,482020.285128,4975496.741060,10738.000000,13.742434
11,480490.686303,4978898.048950,10738.000000,12.810416
9,478908.887198,4979623.142310,10740.000000,9.892089
7,475189.308041,4978848.101720,10742.000000,15.838523
12,475301.412265,4977549.491710,10744.000000,8.980653
13,481995.252039,4975546.022920,10746.000000,13.802837
11,480465.546557,4978955.780200,10748.000000,12.984944
7,475208.235421,4978908.904690,10750.000000,15.712558
9,478864.874934,4979644.061110,10750.000000,10.780786
13,481971.247310,4975596.079590,10754.000000,11.229270
12,475345.492606,4977545.433590,10754.000000,9.990154
7,475234.326686,4978966.458400,10758.000000,16.037565
9,478821.758448,4979649.647110,10758.000000,10.479921
11,480446.252734,4979016.604120,10758.000000,13.446230
12,475385.631008,4977541.946380,10762.000000,10.024788
13,481946.372804,4975645.361200,10764.000000,3.062718
7,475263.257033,4979024.112330,10766.000000,16.438109
9,478780.065875,4979656.561720,10766.000000,10.746810
11,480428.427766,4979067.647900,10766.000000,12.808165
12,475434.837116,4977537.424810,10772.000000,9.956453
7,475294.004159,4979082.648070,10774.000000,16.717407
9,478743.524355,4979694.786300,10776.000000,13.651082
11,480405.184353,4979126.151210,10776.000000,12.504551
12,475474.899710,4977534.716070,10780.000000,10.282577
7,475324.834307,4979142.405620,10782.000000,16.098266
9,478706.201748,4979735.124360,10784.000000,14.109955
11,480376.605102,4979167.563480,10784.000000,11.959312
7,475350.317166,4979185.853940,10788.000000,16.047867
12,475516.221484,4977531.225150,10788.000000,10.007416
9,478671.200785,4979762.124330,10790.000000,14.002836
7,475379.810939,4979226.509710,10794.000000,16.544734
11,480341.814582,4979214.993720,10794.000000,11.060397
9,478632.790056,4979783.359320,10796.000000,14.798623
12,475556.439367,4977527.849800,10796.000000,9.970688
7,475414.186480,4979265.258350,10800.000000,16.361338
9,478592.651477,4979806.599920,10802.000000,13.699103
13,481920.790419,4975695.311440,10804.000000,11.521373
12,475596.499101,4977524.364220,10804.000000,9.973030
11,480312.223945,4979260.630730,10804.000000,12.354067
7,475450.680185,4979301.221820,10806.000000,16.637196
9,478556.693209,4979830.048920,10808.000000,13.792017
7,475488.277953,4979337.292360,10812.000000,15.414199
12,475636.558453,4977520.767800,10812.000000,10.280406
13,481900.977260,4975748.355900,10814.000000,12.739373
11,480288.106282,4979316.359990,10814.000000,11.612866
9,478510.984575,4979861.640320,10816.000000,18.207592
7,475526.324219,4979367.029370,10818.000000,14.786453
12,475677.880820,4977517.389010,10820.000000,10.314645
13,481878.066740,4975794.188550,10822.000000,13.224596
9,478454.875824,4979872.271460,10822.000000,13.885910
11,480263.265932,4979367.759170,10824.000000,8.018881
7,475571.188146,4979406.183060,10826.000000,14.870793
9,478417.733002,4979894.947630,10828.000000,14.308663
12,475719.197747,4977512.566360,10828.000000,10.258374
13,481852.239019,4975840.696080,10830.000000,13.462555
7,475611.496380,4979429.579890,10832.000000,14.489295
12,475760.359494,4977508.411090,10836.000000,10.255736
13,481828.390235,4975889.308750,10838.000000,13.471189
7,475648.660112,4979455.655080,10838.000000,16.605743
11,480282.055702,4979425.689000,10840.000000,10.450460
7,475694.649376,4979480.030590,10844.000000,17.894232
12,475801.521713,4977504.367180,10844.000000,10.528479
13,481804.462915,4975937.921740,10846.000000,13.502284
14,482907.026303,4976461.101020,10848.000000,14.657043
7,475747.712366,4979498.269740,10850.000000,17.104650
11,480309.475087,4979469.150890,10850.000000,6.216768
12,475843.706525,4977499.542060,10852.000000,9.977828
13,481781.642479,4975987.198190,10854.000000,14.307861
7,475797.938256,4979517.075510,10856.000000,16.442562
14,482898.819221,4976519.443610,10856.000000,12.553959
12,475883.847975,4977496.724500,10860.000000,10.042631
13,481755.751278,4976038.594140,10862.000000,15.020562
7,475845.095942,4979537.892850,10862.000000,15.918447
11,480350.350827,4979477.801060,10864.000000,10.655265
14,482900.561865,4976581.092240,10866.000000,12.102298
7,475884.012231,4979569.072840,10868.000000,16.225087
12,475924.060816,4977491.907340,10868.000000,10.004643
13,481730.896664,4976093.653120,10870.000000,14.579330
11,480386.317601,4979454.362190,10872.000000,10.369376
7,475931.319018,4979587.779570,10874.000000,16.305932
14,482902.377438,4976640.518930,10876.000000,13.776970
13,481706.905930,4976147.154500,10878.000000,13.585646
12,475973.272665,4977488.722940,10878.000000,10.009731
7,475979.643157,4979604.483250,10880.000000,17.811999
11,480429.369715,4979426.902680,10882.000000,8.926101
13,481681.954825,4976195.770910,10886.000000,12.684205
12,476013.490618,4977485.239380,10886.000000,9.393397
14,482903.458964,4976720.498690,10888.000000,12.937862
7,476062.630155,4979633.054940,10890.000000,16.445479
11,480466.123623,4979402.795320,10892.000000,2.062569
13,481658.019591,4976240.829720,10894.000000,8.808518
7,476112.128148,4979647.533450,10896.000000,16.685883
12,476059.623198,4977481.289590,10896.000000,8.297726
14,482902.129796,4976784.044020,10898.000000,14.782305
7,476162.570122,4979661.453380,10902.000000,15.964786
14,482898.895996,4976843.373140,10906.000000,10.914328
13,481630.159893,4976292.898370,10908.000000,12.203551
7,476212.425571,4979666.155560,10908.000000,15.436205
12,476107.807216,4977477.443550,10908.000000,9.167357
7,476256.815050,4979685.430990,10914.000000,15.643197
13,481606.096014,4976347.844510,10918.000000,13.453715
12,476152.919390,4977474.831290,10918.000000,6.120058
14,482903.561668,4976906.569210,10918.000000,12.237491
7,476301.210025,4979706.261940,10920.000000,15.844816
13,481582.329915,4976396.457920,10926.000000,14.203299
7,476343.338040,4979732.544920,10926.000000,16.543980
14,482905.300036,4976966.662660,10928.000000,15.864283
7,476385.244735,4979763.050340,10932.000000,16.153614
12,476194.011025,4977472.900840,10932.000000,9.575174
13,481557.388744,4976447.851990,10934.000000,14.527119
14,482905.943730,4977030.424920,10936.000000,15.480930
7,476425.103264,4979794.230120,10938.000000,16.229448
13,481532.452145,4976500.690280,10942.000000,14.063039
12,476241.177532,4977471.170260,10942.000000,7.908274
11,480513.195596,4979400.318830,10942.000000,9.343155
7,476462.921414,4979828.194870,10944.000000,15.658681
14,482904.689952,4977092.637030,10944.000000,12.456735
13,481507.430967,4976551.418260,10950.000000,14.028470
7,476499.629900,4979860.719770,10950.000000,15.556038
11,480559.248848,4979399.956460,10952.000000,9.934170
12,476287.244224,4977470.666080,10954.000000,9.554606
7,476535.393808,4979893.803790,10956.000000,16.068007
14,482908.985006,4977164.832170,10956.000000,16.199861
13,481482.725764,4976602.145440,10958.000000,14.005983
11,480599.307772,4979399.279330,10960.000000,10.452168
7,476573.129489,4979927.102950,10962.000000,16.044329
12,476334.339692,4977471.047130,10964.000000,10.151542
14,482903.557392,4977229.721540,10964.000000,13.251335
13,481456.677516,4976652.099000,10966.000000,13.822760
7,476610.864371,4979960.291260,10968.000000,15.726842
11,480641.413014,4979397.263210,10968.000000,9.775659
12,476375.281014,4977471.117980,10972.000000,10.425371
13,481430.943315,4976701.385230,10974.000000,13.733028
7,476646.629988,4979994.153510,10974.000000,15.982915
14,482903.179150,4977294.819600,10974.000000,10.962738
11,480689.597845,4979397.672940,10978.000000,8.782522
7,476683.499154,4980028.011930,10980.000000,15.453532
12,476417.326702,4977471.185020,10980.000000,9.762005
13,481405.998433,4976750.669280,10982.000000,13.304887
7,476719.338005,4980060.541260,10986.000000,15.260107
14,482910.842100,4977358.007700,10986.000000,13.251209
11,480732.805146,4979394.987560,10988.000000,6.150992
13,481382.233433,4976798.616960,10990.000000,5.316100
12,476465.445184,4977470.896730,10990.000000,10.201337
7,476757.371396,4980089.507980,10992.000000,14.369934
14,482911.489291,4977423.103040,10996.000000,13.443441
7,476793.582808,4980116.259780,10998.000000,15.535207
12,476506.536515,4977468.857200,10998.000000,11.193233
7,476833.660811,4980143.886470,11004.000000,15.763339
12,476551.514742,4977472.691340,11006.000000,10.877933
11,480757.075585,4979441.238040,11006.000000,11.803940
14,482889.094627,4977485.260610,11006.000000,10.421783
7,476873.585991,4980172.958110,11010.000000,15.116037
13,481358.630456,4976847.897310,11012.000000,8.170537
12,476595.377571,4977473.530510,11014.000000,10.934325
14,482847.122616,4977483.040180,11014.000000,7.233826
7,476910.516525,4980202.596260,11016.000000,14.223349
11,480757.644409,4979499.224120,11016.000000,5.710249
7,476944.447636,4980231.467820,11022.000000,14.069448
12,476639.475009,4977473.813680,11022.000000,11.384171
13,481330.603507,4976894.968910,11026.000000,11.534411
7,476979.474725,4980258.224940,11028.000000,14.460186
14,482808.073955,4977511.916580,11028.000000,8.716732
12,476685.386759,4977474.090550,11030.000000,13.193564
7,477015.450501,4980285.756450,11034.000000,14.309303
13,481303.768758,4976944.925420,11036.000000,12.049576
12,476738.546482,4977471.786360,11038.000000,13.451741
11,480757.426659,4979557.879090,11038.000000,12.807609
7,477051.423175,4980312.510560,11040.000000,14.253076
14,482812.884424,4977570.113330,11042.000000,11.831520
12,476780.661351,4977469.189430,11044.000000,12.893989
13,481276.784779,4976997.659670,11046.000000,12.776725
7,477098.456561,4980345.446170,11048.000000,13.416518
11,480755.250206,4979620.761300,11048.000000,7.729462
12,476832.650362,4977470.334000,11052.000000,12.655008
14,482814.775905,4977628.206850,11052.000000,12.121908
13,481255.147761,4977044.268570,11054.000000,13.211950
7,477141.545893,4980378.062970,11056.000000,14.318873
12,476883.687935,4977470.149380,11060.000000,12.908224
14,482808.545647,4977687.433060,11062.000000,10.284791
13,481229.920998,4977104.107470,11064.000000,12.924343
7,477189.364423,4980410.329910,11064.000000,14.612245
11,480761.970818,4979679.062150,11064.000000,10.734073
12,476935.682121,4977472.738900,11068.000000,12.431382
7,477226.518369,4980437.080780,11070.000000,15.294842
13,481210.103334,4977152.155330,11072.000000,11.863998
7,477266.587743,4980463.377140,11076.000000,10.817176
12,476985.780663,4977474.669150,11076.000000,11.938498
11,480755.691224,4979741.068020,11076.000000,11.159241
14,482813.068828,4977756.183890,11076.000000,12.530783
13,481189.358274,4977206.649050,11082.000000,2.402023
7,477308.264832,4980476.226370,11084.000000,9.993571
12,477033.893530,4977472.829920,11084.000000,11.896065
14,482807.790940,4977817.518220,11086.000000,14.674658
12,477081.859003,4977473.879880,11092.000000,12.146484
7,477355.932486,4980488.610280,11094.000000,16.451316
14,482804.040513,4977889.512820,11096.000000,11.680549
12,477130.845175,4977473.593480,11100.000000,11.403726
7,477403.875471,4980534.320060,11102.000000,20.121063
7,477457.999511,4980566.677800,11108.000000,18.918485
12,477176.835763,4977473.873590,11108.000000,10.956146
14,482801.540860,4977957.282760,11108.000000,15.505168
7,477496.147066,4980585.095100,11112.000000,18.461686
12,477221.006885,4977472.716370,11116.000000,10.448433
14,482802.260561,4978019.600780,11116.000000,12.203015
7,477548.899800,4980608.904640,11118.000000,17.195080
7,477597.628349,4980631.951090,11124.000000,16.096750
12,477263.126657,4977471.455650,11124.000000,10.663516
14,482778.193261,4978074.542640,11126.000000,12.775531
13,481164.566521,4977253.045390,11130.000000,10.807431
7,477643.589229,4980652.785830,11130.000000,14.107380
12,477306.114162,4977470.192140,11132.000000,11.168619
14,482748.649242,4978116.613250,11134.000000,12.452070
7,477680.730158,4980676.762170,11136.000000,14.153555
13,481143.647714,4977301.874330,11140.000000,11.268591
12,477351.155797,4977469.810340,11140.000000,10.190656
7,477724.694330,4980713.045740,11144.000000,14.508126
14,482704.989445,4978159.610850,11144.000000,12.694056
12,477392.254835,4977469.887140,11148.000000,5.948469
13,481116.890777,4977350.387310,11150.000000,11.713152
7,477766.780458,4980753.557490,11152.000000,14.068722
14,482669.595467,4978196.476560,11152.000000,11.693803
7,477801.801234,4980780.319120,11158.000000,14.318864
13,481090.931627,4977401.786330,11160.000000,11.630326
12,477432.178065,4977472.079020,11162.000000,1.346432
14,482625.130507,4978233.033830,11162.000000,11.660404
7,477849.691866,4980812.479630,11166.000000,13.346978
13,481062.917323,4977451.636310,11170.000000,12.974997
14,482590.037468,4978264.233710,11170.000000,16.028828
7,477891.558202,4980812.667920,11172.000000,9.019209
14,482557.883069,4978302.757540,11176.000000,15.563528
13,481039.232138,4977498.140980,11178.000000,13.871966
14,482521.345899,4978353.624200,11184.000000,15.019029
13,481014.374286,4977548.092920,11186.000000,13.793553
7,477899.471878,4980752.763970,11186.000000,6.104463
14,482478.160657,4978395.955560,11192.000000,12.859525
13,480990.463735,4977598.153240,11194.000000,2.705288
14,482438.421309,4978429.168600,11200.000000,15.748538
7,477939.605360,4980776.176020,11202.000000,6.206661
14,482396.118161,4978476.385950,11208.000000,10.922090
7,477975.689597,4980745.724470,11218.000000,9.078515
7,478005.500440,4980702.186300,11230.000000,10.256453
12,477469.798927,4977492.497650,11232.000000,2.622778
13,481016.777389,4977640.177210,11234.000000,8.017105
7,478030.975269,4980658.663170,11240.000000,11.751891
14,482267.169531,4978763.014470,11242.000000,5.319086
13,481010.646618,4977700.738020,11250.000000,14.006975
7,478132.196794,4980677.201020,11252.000000,18.616270
7,478173.683814,4980681.502720,11256.000000,22.781049
13,480991.715017,4977753.782930,11258.000000,15.129353
7,478187.168436,4980751.442270,11262.000000,13.226325
14,482281.117820,4978815.853430,11264.000000,9.768269
13,480973.508514,4977811.824680,11266.000000,12.233566
7,478218.694432,4980794.325880,11270.000000,8.914442
14,482316.068409,4978848.860740,11274.000000,11.290643
13,480973.292883,4977871.923610,11276.000000,12.951511
12,477477.729715,4977549.346640,11280.000000,9.303212
7,478262.277879,4980766.183250,11282.000000,12.832352
14,482351.086466,4978877.868900,11282.000000,10.729331
